순위,광역지자체명,기초지자체명,관광지명,기준연월,입장객수,
31,강원특별자치도,양양군,오색그린야드호텔 온천 이용객,202211,24547.0,243989.0
31,강원특별자치도,양양군,오색그린야드호텔 온천 이용객,202212,22410.0,243989.0
32,강원특별자치도,원주시,한솔뮤지엄,202201,14170.0,237838.0
32,강원특별자치도,원주시,한솔뮤지엄,202202,13162.0,237838.0
32,강원특별자치도,원주시,한솔뮤지엄,202203,10355.0,237838.0
32,강원특별자치도,원주시,한솔뮤지엄,202204,18724.0,237838.0
32,강원특별자치도,원주시,한솔뮤지엄,202205,27126.0,237838.0
32,강원특별자치도,원주시,한솔뮤지엄,202206,22562.0,237838.0
32,강원특별자치도,원주시,한솔뮤지엄,202207,24878.0,237838.0
32,강원특별자치도,원주시,한솔뮤지엄,202208,29016.0,237838.0
32,강원특별자치도,원주시,한솔뮤지엄,202209,23789.0,237838.0
32,강원특별자치도,원주시,한솔뮤지엄,202210,12918.0,237838.0
32,강원특별자치도,원주시,한솔뮤지엄,202211,27077.0,237838.0
32,강원특별자치도,원주시,한솔뮤지엄,202212,14061.0,237838.0
33,강원특별자치도,강릉시,강릉정동진레일바이크,202201,17052.0,236884.0
33,강원특별자치도,강릉시,강릉정동진레일바이크,202202,16118.0,236884.0
33,강원특별자치도,강릉시,강릉정동진레일바이크,202203,9434.0,236884.0
33,강원특별자치도,강릉시,강릉정동진레일바이크,202204,20080.0,236884.0
33,강원특별자치도,강릉시,강릉정동진레일바이크,202205,26970.0,236884.0
33,강원특별자치도,강릉시,강릉정동진레일바이크,202206,24230.0,236884.0
33,강원특별자치도,강릉시,강릉정동진레일바이크,202207,24610.0,236884.0
33,강원특별자치도,강릉시,강릉정동진레일바이크,202208,28232.0,236884.0
33,강원특별자치도,강릉시,강릉정동진레일바이크,202209,21594.0,236884.0
33,강원특별자치도,강릉시,강릉정동진레일바이크,202210,24418.0,236884.0
33,강원특별자치도,강릉시,강릉정동진레일바이크,202211,17700.0,236884.0
33,강원특별자치도,강릉시,강릉정동진레일바이크,202212,6446.0,236884.0
34,강원특별자치도,강릉시,정동진역,202201,25678.0,235636.0
34,강원특별자치도,강릉시,정동진역,202202,20717.0,235636.0
34,강원특별자치도,강릉시,정동진역,202203,8741.0,235636.0
34,강원특별자치도,강릉시,정동진역,202204,16647.0,235636.0
34,강원특별자치도,강릉시,정동진역,202205,23973.0,235636.0
34,강원특별자치도,강릉시,정동진역,202206,24702.0,235636.0
34,강원특별자치도,강릉시,정동진역,202207,19800.0,235636.0
34,강원특별자치도,강릉시,정동진역,202208,24650.0,235636.0
34,강원특별자치도,강릉시,정동진역,202209,15400.0,235636.0
34,강원특별자치도,강릉시,정동진역,202210,20899.0,235636.0
34,강원특별자치도,강릉시,정동진역,202211,15305.0,235636.0
34,강원특별자치도,강릉시,정동진역,202212,19124.0,235636.0
35,강원특별자치도,삼척시,삼척해상케이블카,202201,14016.0,224645.0
35,강원특별자치도,삼척시,삼척해상케이블카,202202,10150.0,224645.0
35,강원특별자치도,삼척시,삼척해상케이블카,202203,4698.0,224645.0
35,강원특별자치도,삼척시,삼척해상케이블카,202204,13675.0,224645.0
35,강원특별자치도,삼척시,삼척해상케이블카,202205,23837.0,224645.0
35,강원특별자치도,삼척시,삼척해상케이블카,202206,23352.0,224645.0
35,강원특별자치도,삼척시,삼척해상케이블카,202207,26722.0,224645.0
35,강원특별자치도,삼척시,삼척해상케이블카,202208,32547.0,224645.0
35,강원특별자치도,삼척시,삼척해상케이블카,202209,19449.0,224645.0
35,강원특별자치도,삼척시,삼척해상케이블카,202210,24732.0,224645.0
35,강원특별자치도,삼척시,삼척해상케이블카,202211,19069.0,224645.0
35,강원특별자치도,삼척시,삼척해상케이블카,202212,12398.0,224645.0
36,강원특별자치도,평창군,용평리조트(스키장),202201,82612.0,220194.0
36,강원특별자치도,평창군,용평리조트(스키장),202202,60038.0,220194.0
36,강원특별자치도,평창군,용평리조트(스키장),202203,13049.0,220194.0
36,강원특별자치도,평창군,용평리조트(스키장),202204,0.0,220194.0
36,강원특별자치도,평창군,용평리조트(스키장),202205,0.0,220194.0
36,강원특별자치도,평창군,용평리조트(스키장),202206,0.0,220194.0
36,강원특별자치도,평창군,용평리조트(스키장),202207,0.0,220194.0
36,강원특별자치도,평창군,용평리조트(스키장),202208,0.0,220194.0
36,강원특별자치도,평창군,용평리조트(스키장),202209,0.0,220194.0
36,강원특별자치도,평창군,용평리조트(스키장),202210,0.0,220194.0
36,강원특별자치도,평창군,용평리조트(스키장),202211,0.0,220194.0
36,강원특별자치도,평창군,용평리조트(스키장),202212,64495.0,220194.0
37,강원특별자치도,삼척시,해양레일바이크,202201,10128.0,219995.0
37,강원특별자치도,삼척시,해양레일바이크,202202,3106.0,219995.0
37,강원특별자치도,삼척시,해양레일바이크,202203,1497.0,219995.0
37,강원특별자치도,삼척시,해양레일바이크,202204,16354.0,219995.0
37,강원특별자치도,삼척시,해양레일바이크,202205,27176.0,219995.0
37,강원특별자치도,삼척시,해양레일바이크,202206,24066.0,219995.0
37,강원특별자치도,삼척시,해양레일바이크,202207,25308.0,219995.0
37,강원특별자치도,삼척시,해양레일바이크,202208,34106.0,219995.0
37,강원특별자치도,삼척시,해양레일바이크,202209,21530.0,219995.0
37,강원특별자치도,삼척시,해양레일바이크,202210,31850.0,219995.0
37,강원특별자치도,삼척시,해양레일바이크,202211,18928.0,219995.0
37,강원특별자치도,삼척시,해양레일바이크,202212,5946.0,219995.0
38,강원특별자치도,삼척시,환선굴,202201,11189.0,209800.0
38,강원특별자치도,삼척시,환선굴,202202,8943.0,209800.0
38,강원특별자치도,삼척시,환선굴,202203,3569.0,209800.0
38,강원특별자치도,삼척시,환선굴,202204,8917.0,209800.0
38,강원특별자치도,삼척시,환선굴,202205,15967.0,209800.0
38,강원특별자치도,삼척시,환선굴,202206,21402.0,209800.0
38,강원특별자치도,삼척시,환선굴,202207,33504.0,209800.0
38,강원특별자치도,삼척시,환선굴,202208,44865.0,209800.0
38,강원특별자치도,삼척시,환선굴,202209,13958.0,209800.0
38,강원특별자치도,삼척시,환선굴,202210,25257.0,209800.0
38,강원특별자치도,삼척시,환선굴,202211,13001.0,209800.0
38,강원특별자치도,삼척시,환선굴,202212,9228.0,209800.0
39,강원특별자치도,양양군,설해원,202201,8130.0,209352.0
39,강원특별자치도,양양군,설해원,202202,10833.0,209352.0
39,강원특별자치도,양양군,설해원,202203,14783.0,209352.0
39,강원특별자치도,양양군,설해원,202204,19000.0,209352.0
39,강원특별자치도,양양군,설해원,202205,24000.0,209352.0
39,강원특별자치도,양양군,설해원,202206,20000.0,209352.0
39,강원특별자치도,양양군,설해원,202207,23039.0,209352.0
39,강원특별자치도,양양군,설해원,202208,22576.0,209352.0
39,강원특별자치도,양양군,설해원,202209,18818.0,209352.0
39,강원특별자치도,양양군,설해원,202210,18715.0,209352.0
39,강원특별자치도,양양군,설해원,202211,18179.0,209352.0
39,강원특별자치도,양양군,설해원,202212,11279.0,209352.0
40,강원특별자치도,속초시,척산온천휴양촌,202201,16751.0,206559.0
40,강원특별자치도,속초시,척산온천휴양촌,202202,13726.0,206559.0
40,강원특별자치도,속초시,척산온천휴양촌,202203,9680.0,206559.0
40,강원특별자치도,속초시,척산온천휴양촌,202204,12670.0,206559.0
40,강원특별자치도,속초시,척산온천휴양촌,202205,16556.0,206559.0
40,강원특별자치도,속초시,척산온천휴양촌,202206,14626.0,206559.0
40,강원특별자치도,속초시,척산온천휴양촌,202207,15530.0,206559.0
40,강원특별자치도,속초시,척산온천휴양촌,202208,20262.0,206559.0
40,강원특별자치도,속초시,척산온천휴양촌,202209,15070.0,206559.0
40,강원특별자치도,속초시,척산온천휴양촌,202210,26533.0,206559.0
40,강원특별자치도,속초시,척산온천휴양촌,202211,19305.0,206559.0
40,강원특별자치도,속초시,척산온천휴양촌,202212,25850.0,206559.0
41,강원특별자치도,강릉시,썬크루즈조각공원,202201,14764.0,196995.0
41,강원특별자치도,강릉시,썬크루즈조각공원,202202,14493.0,196995.0
41,강원특별자치도,강릉시,썬크루즈조각공원,202203,6352.0,196995.0
41,강원특별자치도,강릉시,썬크루즈조각공원,202204,13130.0,196995.0
41,강원특별자치도,강릉시,썬크루즈조각공원,202205,19481.0,196995.0
41,강원특별자치도,강릉시,썬크루즈조각공원,202206,18447.0,196995.0
41,강원특별자치도,강릉시,썬크루즈조각공원,202207,19109.0,196995.0
41,강원특별자치도,강릉시,썬크루즈조각공원,202208,25403.0,196995.0
41,강원특별자치도,강릉시,썬크루즈조각공원,202209,16490.0,196995.0
41,강원특별자치도,강릉시,썬크루즈조각공원,202210,22707.0,196995.0
41,강원특별자치도,강릉시,썬크루즈조각공원,202211,13708.0,196995.0
41,강원특별자치도,강릉시,썬크루즈조각공원,202212,12911.0,196995.0
42,강원특별자치도,평창군,알펜시아리조트(골프장),202201,0.0,195978.0
42,강원특별자치도,평창군,알펜시아리조트(골프장),202202,0.0,195978.0
42,강원특별자치도,평창군,알펜시아리조트(골프장),202203,4701.0,195978.0
42,강원특별자치도,평창군,알펜시아리조트(골프장),202204,22611.0,195978.0
42,강원특별자치도,평창군,알펜시아리조트(골프장),202205,29512.0,195978.0
42,강원특별자치도,평창군,알펜시아리조트(골프장),202206,26627.0,195978.0
42,강원특별자치도,평창군,알펜시아리조트(골프장),202207,28013.0,195978.0
42,강원특별자치도,평창군,알펜시아리조트(골프장),202208,25626.0,195978.0
42,강원특별자치도,평창군,알펜시아리조트(골프장),202209,23612.0,195978.0
42,강원특별자치도,평창군,알펜시아리조트(골프장),202210,19940.0,195978.0
42,강원특별자치도,평창군,알펜시아리조트(골프장),202211,14475.0,195978.0
42,강원특별자치도,평창군,알펜시아리조트(골프장),202212,861.0,195978.0
43,강원특별자치도,춘천시,애니메이션 박물관,202201,13809.0,183315.0
43,강원특별자치도,춘천시,애니메이션 박물관,202202,12089.0,183315.0
43,강원특별자치도,춘천시,애니메이션 박물관,202203,9051.0,183315.0
43,강원특별자치도,춘천시,애니메이션 박물관,202204,11470.0,183315.0
43,강원특별자치도,춘천시,애니메이션 박물관,202205,17697.0,183315.0
43,강원특별자치도,춘천시,애니메이션 박물관,202206,15216.0,183315.0
43,강원특별자치도,춘천시,애니메이션 박물관,202207,20055.0,183315.0
43,강원특별자치도,춘천시,애니메이션 박물관,202208,24740.0,183315.0
43,강원특별자치도,춘천시,애니메이션 박물관,202209,12618.0,183315.0
43,강원특별자치도,춘천시,애니메이션 박물관,202210,23293.0,183315.0
43,강원특별자치도,춘천시,애니메이션 박물관,202211,12110.0,183315.0
43,강원특별자치도,춘천시,애니메이션 박물관,202212,11167.0,183315.0
44,강원특별자치도,동해시,망상오토캠핑리조트,202201,9762.0,176166.0
44,강원특별자치도,동해시,망상오토캠핑리조트,202202,8323.0,176166.0
44,강원특별자치도,동해시,망상오토캠핑리조트,202203,4272.0,176166.0
44,강원특별자치도,동해시,망상오토캠핑리조트,202204,9954.0,176166.0
44,강원특별자치도,동해시,망상오토캠핑리조트,202205,15985.0,176166.0
44,강원특별자치도,동해시,망상오토캠핑리조트,202206,17257.0,176166.0
44,강원특별자치도,동해시,망상오토캠핑리조트,202207,24686.0,176166.0
44,강원특별자치도,동해시,망상오토캠핑리조트,202208,30798.0,176166.0
44,강원특별자치도,동해시,망상오토캠핑리조트,202209,15870.0,176166.0
44,강원특별자치도,동해시,망상오토캠핑리조트,202210,16200.0,176166.0
44,강원특별자치도,동해시,망상오토캠핑리조트,202211,10873.0,176166.0
44,강원특별자치도,동해시,망상오토캠핑리조트,202212,12186.0,176166.0
45,강원특별자치도,홍천군,알파카월드,202201,14632.0,168181.0
45,강원특별자치도,홍천군,알파카월드,202202,14626.0,168181.0
45,강원특별자치도,홍천군,알파카월드,202203,10023.0,168181.0
45,강원특별자치도,홍천군,알파카월드,202204,20975.0,168181.0
45,강원특별자치도,홍천군,알파카월드,202205,24867.0,168181.0
45,강원특별자치도,홍천군,알파카월드,202206,13435.0,168181.0
45,강원특별자치도,홍천군,알파카월드,202207,9934.0,168181.0
45,강원특별자치도,홍천군,알파카월드,202208,13669.0,168181.0
45,강원특별자치도,홍천군,알파카월드,202209,12659.0,168181.0
45,강원특별자치도,홍천군,알파카월드,202210,19387.0,168181.0
45,강원특별자치도,홍천군,알파카월드,202211,5356.0,168181.0
45,강원특별자치도,홍천군,알파카월드,202212,8618.0,168181.0
46,강원특별자치도,영월군,청령포,202201,6267.0,166244.0
46,강원특별자치도,영월군,청령포,202202,6156.0,166244.0
46,강원특별자치도,영월군,청령포,202203,4195.0,166244.0
46,강원특별자치도,영월군,청령포,202204,11369.0,166244.0
46,강원특별자치도,영월군,청령포,202205,20515.0,166244.0
46,강원특별자치도,영월군,청령포,202206,19511.0,166244.0
46,강원특별자치도,영월군,청령포,202207,15424.0,166244.0
46,강원특별자치도,영월군,청령포,202208,15384.0,166244.0
